,,Greece,e345,"Matthew, Mark",2,"shake: land,ground,earth",
25,,greed,ea94,"Matthew,Mark",1,"eye,see: desire,like,want: love,compassion: heart",
5,,greeting,e051,"Matthew,Mark",1,"mouth,said,speak: happy,joy",
21,,grieve,e207,"Matthew,Mark",1,,sad
31,,grind,e83d,"Matthew,Mark",1,"knife,cut",
1,,groom,e013,"Matthew,Mark",1,"start,beginning: man: love,compassion",
13,,ground,e153,"Matthew,Mark",1,,space:earth:land:place
51,,grow,e154,"Matthew,Mark",1,,ripen:growth
51,,growth,e154,"Matthew,Mark",1,,ripen:grow
25,,guard,e0c1,"Matthew,Mark",1,"eye,see: sword",
6,,guilt,ea84,"Matthew,Mark",1,"know,knowledge: no,not",guilty
6,,guilty,ea84,"Matthew,Mark",1,"know,knowledge: no,not",guilt
3,,hail,ea13,"Matthew,Mark",1,"crown,ruler,king,lord: greeting: mouth,said,speak: happy,joy",
21,,hair,e208,"Matthew,Mark",1,face,
53,,half,ea22,"Matthew,Mark",1,,
7,,hand,e071,"Matthew,Mark",1,,
, ,Hannah,eb02,"Matthew, Mark",2,"woman: no,not: knife,cut",Anna
21,,happy,e205,"Matthew,Mark",1,,joy
39,,hard,e269,"Matthew,Mark",1,"soft: no,not",
39,,harvest,e082,"Matthew,Mark",1,"hand: grain,wheat",
12,,harvester,e139,"Matthew,Mark",1,"person: hand: grain,wheat",
2,,hate,e01b,"Matthew,Mark",1,"love,compassion: no,not",enmity
7,,have,e083,"Matthew,Mark",1,Hand: .,
7,,have_to,e07f,"Matthew,Mark",1,hand: very,need
2,,head,e206,"Matthew,Mark",1,face,
7,,heal,e084,"Matthew,Mark",1,"hand: health,healthy: happy,joy: heart",
7,,healer,e144,"Matthew,Mark",1,"person: health,healthy: hand: happy,joy: heart",doctor
50,,health,e209,"Matthew,Mark",1,"happy,joy: heart",healthy
50,,healthy,e209,"Matthew,Mark",1,"happy,joy: heart",health
51,,hear ,e299,"Matthew,Mark",1,,hear:ear
50,,heart,e29a,"Matthew,Mark",1,,
53,,heat,e301,"Matthew,Mark",1,,hot:fire
17,,heaven,e380,"Matthew,Mark",1,"house: crown,ruler,king,lord: man: love,compassion",
7,,heavy,e0e7,"Matthew,Mark",1,hand: big: measure,
48,,hedge,e28a,"Matthew,Mark",1,"wall: land,ground,earth",
3,,heir,e018,"Matthew,Mark",1,"money,wealth,wealthy: son,sons: small,few: man: love,compassion",
32,,hell,e0d1,"Matthew,Mark",1,"all,whole: time,when: fire,heat,hot",
12,,help,e13a,"Matthew,Mark",1,straight: people,
12,,helper,e150,"Matthew,Mark",1,person: straight: people: help,attendant
13,,here,e212,"Matthew,Mark",1,"very: land,ground,earth",
,,Herod ,e360,"Matthew, Mark",2,man: man: big,
,,Herodians,ea05,"Matthew, Mark",2,"person: crown,king,ruler,lord: no,not: good",
,,Herodias,e355,"Matthew, Mark",2,"woman: no,not: good: eye,see",
,,Hezekiah,ea62,"Matthew, Mark",2,"man: crown,ruler,king,lord: can,ability,power: big: knife,cut",
,,Hezron,ea4f,"Matthew, Mark",2,man: wall,
7,,hide,e085,"Matthew,Mark",1,hand: under: thing: .,
20,,hill,e202,"Matthew,Mark",1,"hill: small,few: mountain",
12,,hire,e13b,"Matthew,Mark",1,"person: money,wealth,wealthy",
7,,hit,e0e4,"Matthew,Mark",1,"hand: hurt,pain: knife,cut: heart",beat
53,,hole,e302,"Matthew,Mark",1,,
12,,holy,e13c,"Matthew,Mark",1,person: thing,
5,,honey,e052,"Matthew,Mark",1,mouth: sweet,
3,,honor,e031,"Matthew,Mark",1,"crown,ruler,king,lord: sword",
2,,hope,e213,"Matthew,Mark",1,"very: desire,like,want: love,compassion: heart",
53,,horse,e303,"Matthew,Mark",1,,
22,,hosanna,e216,"Matthew,Mark",1,"very: help: people: straight: time,when",
53,,hot ,e301,"Matthew,Mark",1,,hot:fire:heat
16,,hour,e331,"Matthew,Mark",1,"time,when: around",
17,,house,e171,"Matthew,Mark",1,,
5,,how,e068,"Matthew,Mark",1,"know,knowledge: mouth,said,speak: ?",
16,,how_long,e83c,"Matthew,Mark",1,"time,when: mouth,said,speak: ?",
24,,human_nature,e23d,"Matthew,Mark",1,"way: start,beginning: person",
20,,humble,e19d,"Matthew,Mark",1,"small,few: mouth,said,speak: me",humility
20,,humility,e19d,"Matthew,Mark",1,"small,few: mouth,said,speak: me",humble
2,,hungry,e01e,"Matthew,Mark",1,"love,compassion: eat,food,meal: mouth,said,speak: thing",
50,,hurt,e24f,"Matthew,Mark",1,"knife,cut: heart",pain
1,,husband,e012,"Matthew,Mark",1,"man: love,compassion",
4,,hymn,e0e3,"Matthew,Mark",1,"cross: sing,song: mouth,said,speak: dance: walk: happy,joy",
12,,hypocrite,e152,"Matthew,Mark",1,"person: deceive,deception,false,lead_astray,lie: no,not: good: measure",deceiver
15,,I,e166,"Matthew,Mark",1,,me
,,Idumea,e378,"Matthew, Mark",2,"man: hair: land,ground,earth: face",
11,,if,e111,"Matthew,Mark",1,straight: thing,
6,,ignorance,e06e,"Matthew,Mark",1,"know,knowledge: no,not",ignorant
6,,ignorant,e06e,"Matthew,Mark",1,"know,knowledge: no,not",ignorance
18,,immeasurable,e18c,"Matthew,Mark",1,"no,not: measure",
16,,immediately,e215,"Matthew,Mark",1,"very: time,when",now
18,,impossible,e180,"Matthew,Mark",1,"no,not: can,ability,power: big: knife,cut",
36,,imprisoned,e25f,"Matthew,Mark",1,,arrest:bound:chain
29,,impure,e249,"Matthew,Mark",1,"wet,water: no,not: good",dirty
5,,in,e240,"Matthew,Mark",1,door: thing: .,inside
11,,in_front,e112,"Matthew,Mark",1,thing,
3,,inheritance,e017,"Matthew,Mark",1,"money,wealth,wealthy: small,few: man",
53,,insect,e304,"Matthew,Mark",1,,
5,,inside,e240,"Matthew,Mark",1,door: thing: .,in
,,Isaac,e374,"Matthew, Mark",2,"man: very: happy,joy: laugh",
,,Isaiah,e372,"Matthew, Mark",2,man: very: help: straight: people,
,,Israel,ea04,"Matthew, Mark",2,person: or,
,,Jacob,e375,"Matthew, Mark",2,man: person: foot,
,,Jacob(NT),ea72,"Matthew, Mark",2,man: person: foot,
,,Jairus,e367,"Matthew, Mark",2,"man: king,crown,ruler,lord: temple,church: mouth,said,speak: authority",
,,James,e358,"Matthew, Mark",2,man: person: foot,
,,James_the_Disciple,e376,"Matthew, Mark",2,man: person: foot,
39,,jar,e0d5,"Matthew,Mark",1,"soft: no,not: cup,drink",
,,Jechoniah,ea66,"Matthew, Mark",2,"man: king,crown.ruler,lord: stay: person: straight",
,,Jehoshaphat,ea5d,"Matthew, Mark",2,"man: king,crown,ruler,lord: or",
, ,Jeremiah,ea28,"Matthew, Mark",2,"man: sad, grieve",
,,Jericho,ea08,"Matthew, Mark",2,"wall: down: land,ground,earth",
,,Jerusalem,e338,"Matthew, Mark",2,"rest,sleep,lie_down: love,compassion: village: many: neighbor: house,near",
,,Jesse,ea58,"Matthew, Mark",2,"man: gift: hand: love,compassion",
,,Jesus,e037,"Matthew, Mark",2,"king,ruler,crown,lord: cross",
,,Jesus_not_Christ,eb03,"Matthew, Mark",2,man: help: straight: people,Joshua:Jason
12,,Jew,e0f9,"Matthew,Mark",1,"person: land,ground,earth: book,learn,read",Jewish
12,,Jewish,e0f9,"Matthew,Mark",1,"person: land,ground,earth: book,learn,read",Jew
,,John,e35a,"Matthew, Mark",2,"man: no,not: knife,cut",John_the_Disciple
,,John_the_Baptist,e336,"Matthew, Mark",2,"man: no,not: knife,cut",
,,John_the_Disciple,e35a,"Matthew, Mark",2,"man: no,not: knife,cut",John
,,Jonah,e0c5,"Matthew, Mark",2,man : fly,
,,Jonah_Simons_father,ea29,"Matthew, Mark",2,man: fly,
,,Joram,ea5e,"Matthew, Mark",2,"man: king,crown,ruler,lord: sword: part,some",
,,Jordan_River,e34f,"Matthew, Mark",2,"river,stream: baptism,baptize: wet,water: person",
,,Joseph,ea15,"Matthew, Mark",2,man: more: up: many,
,,Joseph(NT),ea73,"Matthew, Mark",2,man: more: up: many,
,,Joses,e369,"Matthew, Mark",2,man: more : up: many,
,,Joshua,eb03,"Matthew, Mark",2,man: help: straight: people,Jason:Jesus_not_Christ
,,Josiah,ea65,"Matthew, Mark",2,"man: king,crown,ruler,lord: small,few: person",
,,Jotham ,eb82,"Matthew, Mark",2,"Man: all,whole",
,,Jothan,ea60,"Matthew, Mark",2,"man: king,crown,ruler,lord: straight",
21,,joy,e205,"Matthew,Mark",1,,happy
,,Judah,ea4b,"Matthew, Mark",2,"man: praise,worship,exalt: mouth: good",
,,Judas,e368,"Matthew, Mark",2,"man: praise,worship,exalt: mouth: good",Jude:Judas_not_Iscariot
,,Judas_Iscariot,e365,"Matthew, Mark",2,"man: praise,worship,exalt: mouth: good",
,,Judas_not_Iscariot,e368,"Matthew, Mark",2,"man: praise,worship,exalt: mouth: good",Jude:Judas
,,Jude,e368,"Matthew, Mark",2,"man: praise,worship,exalt: mouth: good",Judas:Judas_not_Iscariot
,,Judea,e339,"Matthew, Mark",2,"praise,worship,exalt: mouth: good: land,ground,earth",
3,,judge,e1a2,"Matthew,Mark",1,"crown,ruler,king,lord: or",judgment
3,,judgment,e1a2,"Matthew,Mark",1,"crown,ruler,king,lord: or",judge
51,,justice,ea25,"Matthew,Mark",1,"to,forward: hand: equal,same",
7,,keep,e099,"Matthew,Mark",1,very: have: hand: .,
11,,key,ea9d,"Matthew,Mark",1,"thing: no,not: closed",
31,,kill,e141,"Matthew,Mark",1,"knife,cut: person",destroy
2,,kind,e01c,"Matthew,Mark",1,"love,compassion: good",kindness
2,,kindness,e01c,"Matthew,Mark",1,"love,compassion: good",kind
3,,king,e028,"Matthew,Mark",1,,ruler:crown:lord
3,,kingdom,e02f,"Matthew,Mark",1,"crown,ruler,king,lord: land,ground,earth",
5,,kiss,e0e8,"Matthew,Mark",1,"mouth,said,speak: face",
12,,kneel,e138,"Matthew,Mark",1,stay: person: straight: down,
31,,knife,e24e,"Matthew,Mark",1,,cut
49,,knot,e30e,"Matthew,Mark",1,,tie
6,,know,e062,"Matthew,Mark",1,,knowledge
6,,knowledge,e062,"Matthew,Mark",1,,know
14,,lamp,e164,"Matthew,Mark",1,"sun,day: thing",
14,,lampstand,e281,"Matthew,Mark",1,"sun,day: thing: table",
13,,land,e153,"Matthew,Mark",1,,space:earth:ground:place
5,,language,ea23,"Matthew,Mark",1,"mouth,said,speak: country,nation: big: land,ground,earth",
24,,last,e234,"Matthew,Mark",1,"end,finish",
16,,late ,e225,"Matthew,Mark",1,"no,not: now,immediately: very: time,when",later:late
16,,later,e225,"Matthew,Mark",1,"no,not: now,immediately: very: time,when",late
21,,laugh,e224,"Matthew,Mark",1,"very: happy,joy",laughter
21,,laughter,e224,"Matthew,Mark",1,"very: happy,joy",laugh
23,,law,e22f,"Matthew,Mark",1,"book,learn,read: mouth,speak,said: crown,ruler,king,lord",lawful
23,,lawful,e22f,"Matthew,Mark",1,"book,learn,read: mouth,speak,said: crown,ruler,king,lord",law
51,,lead,e137,"Matthew,Mark",1,"to,forward: person",leader
18,,lead_astray,e17f,"Matthew,Mark",1,"no,not: good: measure",lie:deceive:deception:false
51,,leader,e137,"Matthew,Mark",1,"to,forward: person",lead
28,,leaf,e0b3,"Matthew,Mark",1,"plant,tree,wood: thing",
23,,learn,e22a,"Matthew,Mark",1,,read:book
17,,lease,e175,"Matthew,Mark",1,"house: money,wealth,wealthy",
22,,least,e397,"Matthew,Mark",1,"very: small,few",smallest
33,,leather,e255,"Matthew,Mark",1,"clothing,fabric: animal",
27,,leave,e243,"Matthew,Mark",1,"door: to,forward",come_out:depart
5,,leaven,e32d,"Matthew,Mark",1,"up: loaf,bread: mouth,said,speak: grain,wheat",
53,,left,e0f4,"Matthew,Mark",1,,
,,Legion,e366,"Matthew, Mark",2,man: very: many,
21,,leprosy,e382,"Matthew,Mark",1,"very: sad,grieve: heart",
53,,level,e0d9,"Matthew,Mark",1,,stair
,,Levi,eb1b,"Matthew, Mark",2,"man: with: equal,same: people",
,,Levi_Matthew,E35C,"Matthew, Mark",2,"man: with: equal,same: people",
9,,lie ,e17f,"Matthew,Mark",1,"no,not: good: measure",lie:deceive:deception:false:lead_astray
12,,lie_down,e121,"Matthew,Mark",1,,sleep:rest
9,,life,e09f,"Matthew,Mark",1,good: heart,live:alive
7,,lift,e081,"Matthew,Mark",1,hand: up,
25,,light,e0c2,"Matthew,Mark",1,"eye,see: sun,day",
43,,lightning,ea88,"Matthew,Mark",1,"storm: eye,see",
2,,like ,e020,"Matthew,Mark",1,"love,compassion: heart",will:desire:like:want
18,,linen,ea20,"Matthew,Mark",1,"no,not: all,whole: fabric,clothing",
9,,live,e09f,"Matthew,Mark",1,good: heart,alive:life
5,,loaf,e05d,"Matthew,Mark",1,"mouth,said,speak: grain,wheat",bread
16,,longsuffering,e16f,"Matthew,Mark",1,"time,when: hurt,pain: knife,cut: heart",patient:patience
3,,lord,e028,"Matthew,Mark",1,,ruler:crown:king
18,,lost,e089,"Matthew,Mark",1,"no,not: good : search: hand: eye,see",
,,lot,ea16,"Matthew, Mark",1,Or,lots:Lasea
11,,lots,ea16,"Matthew,Mark",1,or,Lasea:lot
2,,love,e01a,"Matthew,Mark",1,,compassion
51,,lower_adj.,e324,"Matthew,Mark",1,straight: down,
7,,lower_verb,e080,"Matthew,Mark",1,hand: down,go_down
6,,lunatic,e06d,"Matthew,Mark",1,"know,knowledge: no,not: wild: rest,sleep,lie_down: love,compassion",
2,,lust,e239,"Matthew,Mark",1,"no,not: good: eye,see",sexual_desire:sensuality
,,Magadan,ea30,"Matthew, Mark",2,"tower: land,ground,earth",
7,,make,e076,"Matthew,Mark",1,hand: person,create
1,,man,e000,"Matthew,Mark",1,,
,,Manasseh,ea63,"Matthew, Mark",2,"man: no,not: know,knowledge",
19,,many,e198,"Matthew,Mark",1,,
,,Mark,e371,"Matthew, Mark",2,"man: no,not: kill,destroy: knife,cut: person",
13,,market_place,e02e,"Matthew,Mark",1,"money,wealth,wealthy: land,ground,earth",
1,,marriage,e010,"Matthew,Mark",1,"man: love,compassion: woman",
,,Mary,e354,"Matthew, Mark",2,"woman: big: water,wet: sea,ocean",Mary_Mother_of_Jesus
,,Mary_Magdalene,e353,"Matthew, Mark",2,"woman: big: water,wet: sea,ocean",
,,Mary_Mother_of_Jesus,e354,"Matthew, Mark",2,"woman: big: water,wet: sea,ocean",Mary
,,Matthan,ea71,"Matthew, Mark",2,"man: king,crown,lord,ruler: hand",
,,Matthew,eb04,"Matthew, Mark",2,"Man: hand: love,compassion",
,,Matthias,ec9c,"Matthew, Mark",2,"Man: hand: love,compassion",Mattatha
12,,mattress,e122,"Matthew,Mark",1,"sleep,rest,lie_down: straight",bed
15,,mature,e236,"Matthew,Mark",1,"end,finish: up: land,ground,earth",ripe
15,,me,e166,"Matthew,Mark",1,,I
5,,meal,e053,"Matthew,Mark",1,"mouth,said,speak: thing",eat:food
53,,measure,e305,"Matthew,Mark",1,,
17,,member,e174,"Matthew,Mark",1,house: people,
2,,mercy,e01d,"Matthew,Mark",1,"love,compassion: no,not: good: person",
12,,messenger,e136,"Matthew,Mark",1,"mouth,said,speak: person",
,,Messiah,e334,"Matthew, Mark",2,"very: anointed: king,crown,ruler,lord: mouth,said,speak: near: person",Christ
6,,mind,e06c,"Matthew,Mark",1,"know,knowledge: face",thought:think:think_opinion:think_wonder
15,me poss,mine,,"Matthew,Mark",1,,
18,,miracle,e095,"Matthew,Mark",1,"no,not: big: ability,can,power: knife,cut: work,do",
5,,mock,ea12,"Matthew,Mark",1,"mouth,said,speak: love,compassion: no,not: good",
3,,money,e029,"Matthew,Mark",1,,wealthy:wealth
40,,moon,e272,"Matthew,Mark",1,,night
19,,more,e199,"Matthew,Mark",1,up: many,
14,,morning,e163,"Matthew,Mark",1,"sun,day: straight",
,,Moses,e35b,"Matthew, Mark",2,man: lift: hand: up,
19,,most,e229,"Matthew,Mark",1,very: many,
1,,mother,e00b,"Matthew,Mark",1,"woman: love,compassion",
,,Mount_of_Olives,e351,"Matthew, Mark",2,fruit: mountain,
53,,mountain,e306,"Matthew,Mark",1,,
5,,mouth,e03f,"Matthew,Mark",1,,speak:said
51,,move,e32f,"Matthew,Mark",1,direction: person,
12,,multitude,e128,"Matthew,Mark",1,person: people,crowd
12,,murderer,ea10,"Matthew,Mark",1,"person: kill,destroy: knife,cut",
4,,mustard,e039,"Matthew,Mark",1,"cross: seed: grain,wheat: small,few",
5,,mute,e050,"Matthew,Mark",1,"mouth,said,speak: no,not",
15,me poss,my,,"Matthew,Mark",1,,
28,,myrrh,e245,"Matthew,Mark",1,"tree,plant,wood: good: nose",
6,,mystery,e18b,"Matthew,Mark",1,"no,not: because,purpose,reason,therefore: know,knowledge: ?",
,,Nahshon,ea52,"Matthew, Mark",2,"man: eye,see: forward,to",
,,Nain,ea48,"Matthew, Mark",2,"good: eye,see: land,ground,earth",
5,,name,e04f,"Matthew,Mark",1,"mouth: me,i",
,,Naphatali,ea40,"Matthew, Mark",2,"man: battle,fight,war",
,,Nathaniel,ec6f,"Matthew, Mark",2,"Man: hand: love,compassion:to,forward",Nathan
12,,nation,e0a2,"Matthew,Mark",1,"big: land,ground,earth",country
,,Nazareth,e34e,"Matthew, Mark",2,"branch: tree: land,ground,earth",
20,,near,e300,"Matthew,Mark",1,,
21,,neck,e0d3,"Matthew,Mark",1,face,
7,,need,e07f,"Matthew,Mark",1,hand: very,have_to
7, ,needle,e078,"Matthew,Mark",1,hand: person,
17,,neighbor,e173,"Matthew,Mark",1,house: near,
53,,net,e307,"Matthew,Mark",1,,
53,,new,e308,"Matthew,Mark",1,,
40,,night,e272,"Matthew,Mark",1,,moon
52,,nine,e294,"Matthew,Mark",1,,
,,Nineveh,e0c6,"Matthew, Mark",2,"enemy: land,ground,earth: person: love,compassion: no,not",
18,,no,e17c,"Matthew,Mark",1,,not
,,Noah,ea43,"Matthew, Mark",2,"man: sleep,rest,lie_down",
51,,north,ea74,"Matthew,Mark",1,direction,
53,,nose,e309 ,"Matthew,Mark",1,,smell
18,,not,e17c,"Matthew,Mark",1,,no
16,,now,e215,"Matthew,Mark",1,very: time,immediately
53,,number,e0b7,"Matthew,Mark",1,,
,,Obed,ea56,"Matthew, Mark",2,"man: work,do",
5,,obedience,e04e,"Matthew,Mark",1,"mouth,said,speak: work,do",obey
5,,obey,e04e,"Matthew,Mark",1,"mouth,said,speak: work,do",obedience
12,,ocean,e14d,"Matthew,Mark",1,"big: water,wet",sea
4,,offering,e03a,"Matthew,Mark",1,"cross: money,wealth,wealthy",
3,,oil,e030,"Matthew,Mark",1,"money,wealth,wealthy: wet,water",
18,,old,e189,"Matthew,Mark",1,no: new,
11,,on,e113,"Matthew,Mark",1,thing,on_top_of
11,,on_top_of,e113,"Matthew,Mark",1,thing,on
52,,one,e28c,"Matthew,Mark",1,,
22,,only,e223,"Matthew,Mark",1,very: one,alone
27,,open,e18a,"Matthew,Mark",1,"no,not: closed",
11,,or,e106,"Matthew,Mark",1,,
22,,other,e184,"Matthew,Mark",1,"no,not: very: thing",that
15,we poss,our,,"Matthew,Mark",1,,
15,we poss,ours,,"Matthew,Mark",1,,
27,,out,e241,"Matthew,Mark",1,door: thing,outside
27,,outside,e241,"Matthew,Mark",1,door: thing,out
11,,over,e110,"Matthew,Mark",1,thing: up,above
3,,owe,ea49,"Matthew,Mark",1,"money,wealth,wealthy: no,not: backward",
22,,ox,ea85,"Matthew,Mark",1,very: animal,
50,,pain,e24f,"Matthew,Mark",1,"hurt,pain: knife,cut: heart",hurt
23,,parable,e22d,"Matthew,Mark",1,"book: mouth,said,speak",story:message:news:report
12,,paralyze,e131,"Matthew,Mark",1,"person: no,not",
53,,part ,e29b,"Matthew,Mark",1,,some:part
21,,party,e20b,"Matthew,Mark",1,"happy,joy: eat,food,meal: mouth,said,speak: thing",festival
51,,pass,e10b,"Matthew,Mark",1,"thing: to,forward",through
21,,passover,e20d,"Matthew,Mark",1,"happy,joy: eat,food,meal: no,not: kill,destroy: knife,cut: person",
16,,past,e16d,"Matthew,Mark",1,"time,when: backward",
26,,path,e23c,"Matthew,Mark",1,,way:road
16,,patience,e16f,"Matthew,Mark",1,"time,when: hurt,pain: knife,cut: heart",patient:longsuffering
16,,patient,e16f,"Matthew,Mark",1,"time,when: hurt,pain: knife,cut: heart",longsuffering:patience
,,Paul,e377,"Matthew, Mark",2,"man: small,few",
12,,peace,e123,"Matthew,Mark",1,"rest,sleep,lie_down: love,compassion",
53,,pen,e29c,"Matthew,Mark",1,,write
12,,people,e127,"Matthew,Mark",1,person,
6,,perceive,e06a,"Matthew,Mark",1,"know,knowledge: eye,see",
,,Perez,ea4c,"Matthew, Mark",2,"man: very: go,travel,trip,journey",
53,,perfume,e097,"Matthew,Mark",1,good: nose,fragrant
5,,permission,e04a,"Matthew,Mark",1,"mouth,said,speak: ruler,king,lord,crown",permit:allow
4,,persecution,e03e,"Matthew,Mark",1,"cross: very: hurt,pain: knife,cut: heart",tribulation:persecute
12,,person,e11f,"Matthew,Mark",1,,
18,,Pharisee,e383,"Matthew,Mark",1,"No,not: good: person: teach,teaching: mouth,said,speak: book,learn,read",
,,Philip,e361,"Matthew, Mark",2,Man: horse,
,,Philippi,e347,"Matthew, Mark",2,"love,compassion: horse: village: many: neighbor: house,near",
,,Phoenicia,e343,"Matthew, Mark",2,"blood: hand: water,wet: color: land,ground,earth",
53,,pig,e30a,"Matthew,Mark",1,,
35,,pigeon,e0b6,"Matthew,Mark",1,"bird: sacrifice: fire,heat,hot: hand: love,compassion",
,,Pilate,e36f,"Matthew, Mark",2,"man: governor: small,few: crown,king,ruler,lord",
39,,pillow,e26c,"Matthew,Mark",1,soft: face,cushion
4,,place,e153,"Matthew,Mark",1,,space:earth:ground:land
6,,plan,e06b,"Matthew,Mark",1,"know,knowledge: pen,write",
28,,plant,e244,"Matthew,Mark",1,,wood:tree
12,,plate,e386,"Matthew,Mark",1,big: bowl,platter
12,,platter,e386,"Matthew,Mark",1,big: bowl,plate
18,,poor,ea3a,"Matthew,Mark",1,"no,not: money,wealth,wealthy",
9,,possible,e098,"Matthew,Mark",1,"good: can,ability,power: big: knife,cut",
41,,pour,e0d6,"Matthew,Mark",1,"cup,drink",
12,,power,e124,"Matthew,Mark",1,"big: knife,cut",ability:can
5,,praise,e04b,"Matthew,Mark",1,"mouth,said,speak: good",worship:exalt
5,,pray,e05e,"Matthew,Mark",1,"mouth,said,speak: god: crown,ruler,king,lord: man: love,compassion",prayer
5,,prayer,e05e,"Matthew,Mark",1,"mouth,said,speak: god: crown,ruler,king,lord: man: love,compassion",pray
5,,preach,e04d,"Matthew,Mark",1,"teach,teaching: mouth,said,speak: book,learn,read: cross",preaching
12,,preacher,e134,"Matthew,Mark",1,"person: teach,teaching: mouth,said,speak: book,learn,read: cross",
5,,preaching,e04d,"Matthew,Mark",1,"teach,teaching: mouth,said,speak: book,learn,read: cross",preach
22,,precious,ea37,"Matthew,Mark",1,"very: money,wealth,wealthy",
20,,pregnant,e0a5,"Matthew,Mark",1,"small,few: person",
11,,prepare,e091,"Matthew,Mark",1,"backward: thing: work,do",
22, ,press,e228,"Matthew,Mark",1,very: thing: hand,
18,,pretend,e094,"Matthew,Mark",1,"no,not: work,do: good: measure",
3,,prevail,eb14,"Matthew,Mark",1,"ruler,king,lord,crown: war,battle,fight",victory:triumph
12,,pride,e14b,"Matthew,Mark",1,"big: mouth,said,speak: me,i",boast
4,,priest,e03b,"Matthew,Mark",1,cross: person,
3,,prince,eb61,"Matthew,Mark",1,"ruler,king,lord,crown: small,few",
17,,prison ,e172,"Matthew,Mark",1,"house: chain,bound,imprisoned,arrest",
12,,prisoner,e145,"Matthew,Mark",1,"person: chain,bound,imprisoned,arrest",
19,,profit,e035,"Matthew,Mark",1,"money,wealth,wealthy: many",
8,,promise,e37a,"Matthew,Mark",1,"mouth,said,speak: work,do",
25,,prophesy,e23b,"Matthew,Mark",1,"eye,see: forward,to",
25,,prophet,e135,"Matthew,Mark",1,"person: prophesy: eye,see: forward,to",
,,Psalm,e0e2,"Matthew, Mark",2,"sing,song: mouth,said,speak: dance: walk: happy,joy",song:sing
29,,pure,e248,"Matthew,Mark",1,"wet,water: good",clean
47,,purple,e286,"Matthew,Mark",1,"ruler,king,lord,crown: color",
6,,purpose,e066,"Matthew,Mark",1,"know,knowledge: ?",therefore:because:reason
7,,put,e07e,"Matthew,Mark",1,hand: thing,
3,,queen,eb15,"Matthew,Mark",1,"woman: crown,ruler,king,lord",
5,,questioned,e061,"Matthew,Mark",1,"mouth,said,speak: ?",ask
18,,quiet,e185,"Matthew,Mark",1,"mouth,said,speak: no,not",silence
,,Rachel,ea41,"Matthew, Mark",2,woman: sheep: soft,
,,Rahab,ea55,"Matthew, Mark",2,"woman: shout: big: mouth,said,speak",
39,,rain,ea3e,"Matthew,Mark",1,"cloud: soft: thing: wet,water",
,,Ram,ea50,"Matthew, Mark",2,"man: thing: happy,joy",
,,Ramah,ea42,"Matthew, Mark",2,"mountain: land,ground,earth",
23,,read,e22a,"Matthew,Mark",1,,book:learn
6,,reason,e066,"Matthew,Mark",1,"know,knowledge: ?",therefore:because:purpose
5,,rebellion,e193,"Matthew,Mark",1,"no,not: mouth,said,speak: work,do",disobedience:disobey
5,,rebuke,e060,"Matthew,Mark",1,"mouth,said,speak: stop: hand: end,finish",
7,,receive,e1a3,"Matthew,Mark",1,"to,forward: gift: hand: love,compassion",gain
2,,reconcile,e026,"Matthew,Mark",1,"help: people: straight: love,compassion: friend",
47,,red,e287,"Matthew,Mark",1,"hand: water,wet: blood: color",
36,,redeem,e02c,"Matthew,Mark",1,"free,freedom: money,wealth,wealthy",redemption
36,,redemption,e02c,"Matthew,Mark",1,"free,freedom: money,wealth.wealthy",redeem
12,,reed,ea26,"Matthew,Mark",1,big: grass,
,,Rehoboam,ea5a,"Matthew, Mark",2,man: up: big,
5,,remember,e0d8,"Matthew,Mark",1,"call: mouth,said,speak: near: head: face",
5,,repeat,e049,"Matthew,Mark",1,"mouth,said,speak",times
53,,repent,e320,"Matthew,Mark",1,"change,turn: heart",repentance
53,,repentance,e320,"Matthew,Mark",1,"change,turn: heart",repent
22,,rescue,e214,"Matthew,Mark",1,very: help: people: straight,save
12,,rest,e121,"Matthew,Mark",1,,sleep:lie_down
24,,result,e237,"Matthew,Mark",1,"end,finish: because,reason,purpose,therefore: know,knowledge: ?",
18,,resurrect,e329,"Matthew,Mark",1,"up: death,dead,die: no,not: heart",resurrection
18,,resurrection,e329,"Matthew,Mark",1,"up: death,dead,die: no,not: heart",resurrect
25,,reveal,e162,"Matthew,Mark",1,"sun,day: eye,see",show:appear
8,,reward,e02d,"Matthew,Mark",1,"good: money,wealth,wealthy: righteous,righteousness: work,do",
,,Rhoda,eb92,"Matthew, Mark",2,woman: flower,
,,Rhodes,eb25,"Matthew, Mark",2,flower: cross,
53,,right,e0f3,"Matthew,Mark",1,,
8,,righteous ,e090,"Matthew,Mark",1,"good: work,do",righteousness:righteous
12,,righteous_person,e130,"Matthew,Mark",1,"person: good: work,do",saint:godly
8,,righteousness,e090,"Matthew,Mark",1,"good: work,do",righteous
24,,ripe ,e236,"Matthew,Mark",1,"end,finish: grow,growth,ripen: up: land,ground,earth",ripe:mature
13,,ripen,e154,"Matthew,Mark",1,"up: land,ground,earth",grow:growth
53,,river,e30b,"Matthew,Mark",1,,stream
26,,road,e23c,"Matthew,Mark",1,,way:path
12,,robber,e0e9,"Matthew,Mark",1,"person: hand: no,not: good",thief
39,,rock,e26a,"Matthew,Mark",1,"hard: soft: no,not: thing",
17,,room,eb06,"Matthew,Mark",1,"house: part,some",
